event_id,run_utc,pair,event_type,adjustment_type,orig_net_pct,adj_net_pct,fill_prob_applied,slippage_pct_applied,n_depth_snapshots,confidence,is_retroactive_seed
SUSDT-1.0-2h-FORCED_CLOSE_BID-1787533200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_BID,slippage,-2.72953,-2.72953,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787536800000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787544000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787551200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_BID-1787562000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_BID,slippage,-1.12851,-1.12851,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_ASK-1787569200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,-1.90351,-1.90592,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787572800000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787580000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787587200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787594400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787598000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787601600000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787608800000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787616000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787623200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_ASK-1787634000000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,0.10393,0.10156,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_ASK-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,-1.72986,-1.73227,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787644800000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787648400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_BID-1787659200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_BID,slippage,-1.34774,-1.34774,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_BID-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_BID,slippage,-2.18212,-2.18212,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-FORCED_CLOSE_ASK-1787677200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,-1.87397,-1.87638,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787677200000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-2h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787482800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787493600000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787504400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787511600000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787518800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-FORCED_CLOSE_BID-1787536800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,FORCED_CLOSE_BID,slippage,-1.19214,-1.19214,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787540400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787551200000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787562000000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787572800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787580000000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787587200000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787594400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787598000000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787601600000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787608800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787616000000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787623200000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-FORCED_CLOSE_ASK-1787637600000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,FORCED_CLOSE_ASK,slippage,-1.13298,-1.13537,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787644800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787648400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-FORCED_CLOSE_BID-1787662800000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,FORCED_CLOSE_BID,slippage,-3.73653,-3.73653,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787677200000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-3h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787482800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787493600000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787504400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787511600000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787518800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787536800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787544000000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787551200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787562000000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787572800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787580000000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787587200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787594400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787598000000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787601600000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787608800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787616000000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787623200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-FORCED_CLOSE_ASK-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,FORCED_CLOSE_ASK,slippage,-1.13298,-1.13537,,0.00237,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787644800000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787648400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-FORCED_CLOSE_BID-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,FORCED_CLOSE_BID,slippage,-3.59805,-3.59805,,0.0,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787677200000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-4h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787482800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787493600000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787504400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787511600000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787518800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787536800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787544000000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787551200000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787562000000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787572800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787580000000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787587200000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787594400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787598000000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787601600000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787608800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787616000000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787623200000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787641200000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787644800000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787648400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787666400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787677200000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-1.0-6h-COMPLETE_RT-1787684400000,2026-08-25T20:54:29Z,SUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8618,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-COMPLETE_RT-1787482800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.77562,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787490000000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-1.84351,-1.84351,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787493600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-2.03768,-2.03768,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-COMPLETE_RT-1787493600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.77562,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787500800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-0.14072,-0.14309,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787504400000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,0.32647,0.32412,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-COMPLETE_RT-1787504400000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.77562,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787511600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,0.00504,0.00268,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787515200000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.17179,-0.17179,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787518800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,0.97646,0.97646,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787522400000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-0.53142,-0.5338,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787526000000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,0.36634,0.36634,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787529600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.02681,-0.02681,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787533200000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-2.84759,-2.84759,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787536800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.81819,-0.81819,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787540400000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-0.15061,-0.15298,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787544000000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,0.54734,0.54734,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787547600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-1.71165,-1.71405,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787551200000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-0.6087,-0.61108,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787554800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.38866,-0.38866,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787558400000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-1.25,-1.25,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787562000000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.32248,-0.32248,,0.0,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787565600000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,0.39797,0.39561,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787569200000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-1.8802,-1.8826,,0.00237,3,thin (3 snapshots),True
SUSDT-0.9-1h-COMPLETE_RT-1787569200000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.77562,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-COMPLETE_RT-1787572800000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.77562,0.8618,,3,thin (3 snapshots),True
SUSDT-0.9-1h-FORCED_CLOSE_BID-1787580000000,2026-08-25T20:54:29Z,SUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-0.93594,-0.93594,,0.0,3,thin (3 snapshots),True
